"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","3294834","python3.12","127.0.0.1","3294834  ""<default domain>:BENCH:none:none:RGB:0xff00:ASCII:BENCH"" ","","kernel_cutlass_kernel_sonicmoequack_utilsgemm_sm100_fp8_zeromatGemmGatedSm100ZeroMatBlockscaledQuant_object_at__TiledMMA_ThrLayoutVMNK21111000_PermutationMNK____MMAAtom_ThrID21_ShapeMNK25_0","1","20","(384, 1, 1)","(6312, 1, 1)","0","10.3","SpeedOfLight","","","","SOLBottleneck","OPT","Compute is more heavily utilized than Memory: Look at the Compute Workload Analysis section to see what the compute pipelines are spending their time doing. Also, consider whether any computation is redundant and could be reduced or moved to look-up tables.","",""
"0","3294834","python3.12","127.0.0.1","3294834  ""<default domain>:BENCH:none:none:RGB:0xff00:ASCII:BENCH"" ","","kernel_cutlass_kernel_sonicmoequack_utilsgemm_sm100_fp8_zeromatGemmGatedSm100ZeroMatBlockscaledQuant_object_at__TiledMMA_ThrLayoutVMNK21111000_PermutationMNK____MMAAtom_ThrID21_ShapeMNK25_0","1","20","(384, 1, 1)","(6312, 1, 1)","0","10.3","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (FP32) to double (FP64) performance on this device is 64:1. The workload achieved 1% of this device's FP32 peak performance and 0% of its FP64 peak performance. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"0","3294834","python3.12","127.0.0.1","3294834  ""<default domain>:BENCH:none:none:RGB:0xff00:ASCII:BENCH"" ","","kernel_cutlass_kernel_sonicmoequack_utilsgemm_sm100_fp8_zeromatGemmGatedSm100ZeroMatBlockscaledQuant_object_at__TiledMMA_ThrLayoutVMNK21111000_PermutationMNK____MMAAtom_ThrID21_ShapeMNK25_0","1","20","(384, 1, 1)","(6312, 1, 1)","0","10.3","PM Sampling","Maximum Buffer Size","Mbyte","60.75",
"0","3294834","python3.12","127.0.0.1","3294834  ""<default domain>:BENCH:none:none:RGB:0xff00:ASCII:BENCH"" ","","kernel_cutlass_kernel_sonicmoequack_utilsgemm_sm100_fp8_zeromatGemmGatedSm100ZeroMatBlockscaledQuant_object_at__TiledMMA_ThrLayoutVMNK21111000_PermutationMNK____MMAAtom_ThrID21_ShapeMNK25_0","1","20","(384, 1, 1)","(6312, 1, 1)","0","10.3","PM Sampling","Maximum Sampling Interval","us","1",
"0","3294834","python3.12","127.0.0.1","3294834  ""<default domain>:BENCH:none:none:RGB:0xff00:ASCII:BENCH"" ","","kernel_cutlass_kernel_sonicmoequack_utilsgemm_sm100_fp8_zeromatGemmGatedSm100ZeroMatBlockscaledQuant_object_at__TiledMMA_ThrLayoutVMNK21111000_PermutationMNK____MMAAtom_ThrID21_ShapeMNK25_0","1","20","(384, 1, 1)","(6312, 1, 1)","0","10.3","PM Sampling","# Pass Groups","","2",
"0","3294834","python3.12","127.0.0.1","3294834  ""<default domain>:BENCH:none:none:RGB:0xff00:ASCII:BENCH"" ","","kernel_cutlass_kernel_sonicmoequack_utilsgemm_sm100_fp8_zeromatGemmGatedSm100ZeroMatBlockscaledQuant_object_at__TiledMMA_ThrLayoutVMNK21111000_PermutationMNK____MMAAtom_ThrID21_ShapeMNK25_0","1","20","(384, 1, 1)","(6312, 1, 1)","0","10.3","Compute Workload Analysis","Executed Ipc Active","inst/cycle","1.06",
"0","3294834","python3.12","127.0.0.1","3294834  ""<default domain>:BENCH:none:none:RGB:0xff00:ASCII:BENCH"" ","","kernel_cutlass_kernel_sonicmoequack_utilsgemm_sm100_fp8_zeromatGemmGatedSm100ZeroMatBlockscaledQuant_object_at__TiledMMA_ThrLayoutVMNK21111000_PermutationMNK____MMAAtom_ThrID21_ShapeMNK25_0","1","20","(384, 1, 1)","(6312, 1, 1)","0","10.3","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","1.03",
"0","3294834","python3.12","127.0.0.1","3294834  ""<default domain>:BENCH:none:none:RGB:0xff00:ASCII:BENCH"" ","","kernel_cutlass_kernel_sonicmoequack_utilsgemm_sm100_fp8_zeromatGemmGatedSm100ZeroMatBlockscaledQuant_object_at__TiledMMA_ThrLayoutVMNK21111000_PermutationMNK____MMAAtom_ThrID21_ShapeMNK25_0","1","20","(384, 1, 1)","(6312, 1, 1)","0","10.3","Compute Workload Analysis","Issue Slots Busy","%","25.85",
"0","3294834","python3.12","127.0.0.1","3294834  ""<default domain>:BENCH:none:none:RGB:0xff00:ASCII:BENCH"" ","","kernel_cutlass_kernel_sonicmoequack_utilsgemm_sm100_fp8_zeromatGemmGatedSm100ZeroMatBlockscaledQuant_object_at__TiledMMA_ThrLayoutVMNK21111000_PermutationMNK____MMAAtom_ThrID21_ShapeMNK25_0","1","20","(384, 1, 1)","(6312, 1, 1)","0","10.3","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.06",
"0","3294834","python3.12","127.0.0.1","3294834  ""<default domain>:BENCH:none:none:RGB:0xff00:ASCII:BENCH"" ","","kernel_cutlass_kernel_sonicmoequack_utilsgemm_sm100_fp8_zeromatGemmGatedSm100ZeroMatBlockscaledQuant_object_at__TiledMMA_ThrLayoutVMNK21111000_PermutationMNK____MMAAtom_ThrID21_ShapeMNK25_0","1","20","(384, 1, 1)","(6312, 1, 1)","0","10.3","Compute Workload Analysis","SM Busy","%","64.14",
